"CUSP_ID","LONGITUDE","LATITUDE","ELAPSED_DAYS","MAG","DEPTH","YEAR","MONTH","DAY","HOUR","MINUTE","SECOND"
3367096,172.378566708598,-43.5865186583452,1.653230931,2.819,19.2521,2010,9,5,8,16,20.44345
3390991,172.149842560401,-43.587246279905,1.653732022,2.648,5,2010,9,5,8,17,3.73769
3367098,172.527721824476,-43.6064148256057,1.655318234,2.816,5,2010,9,5,8,19,20.78645
3390993,171.877667561272,-43.5164019472166,1.655712941,2.915,5,2010,9,5,8,19,54.88906
3367100,172.363339676918,-43.595643619603,1.659006629,2.819,5,2010,9,5,8,24,39.46377
3367101,172.464466015542,-43.628739811099,1.662781059,3.032,5,2010,9,5,8,30,5.57448
3367103,171.812695771391,-43.5769537419703,1.66680919,3.394,6.655,2010,9,5,8,35,53.605
3367108,172.371673754967,-43.559685351625,1.674658408,3.008,5,2010,9,5,8,47,11.77745
3367110,172.387773730411,-43.7661681459141,1.68011046,3.277,6.7934,2010,9,5,8,55,2.83473
3367115,172.448741781052,-43.6438051070178,1.687190072,3.077,5,2010,9,5,9,5,14.51319
3392072,172.375245027099,-43.6315412465751,1.688809776,2.795,5,2010,9,5,9,7,34.45562
3367116,172.244280880343,-43.5939709353378,1.689023141,4.074,7.2382,2010,9,5,9,7,52.8904
3392078,172.186377338646,-43.5813981314519,1.69042982,3.019,5,2010,9,5,9,9,54.4274
3392084,172.413948479024,-43.5641654833236,1.691831713,2.825,12,2010,9,5,9,11,55.55098
3367117,172.391374332399,-43.5811683674546,1.692252613,3.452,8.9454,2010,9,5,9,12,31.91676
3392092,171.887161460095,-43.5417626395119,1.692998687,3.676,8.6084,2010,9,5,9,13,36.37752
3392097,172.511540481117,-43.5652321654397,1.694537935,2.733,12,2010,9,5,9,15,49.36859
3392100,172.347186756844,-43.5994237850058,1.695371158,2.964,5,2010,9,5,9,17,1.35907
3367123,172.18473883393,-43.5706029934106,1.699700817,2.755,5,2010,9,5,9,23,15.4416
3367125,172.161569429791,-43.5270229443901,1.703831013,2.509,5,2010,9,5,9,29,12.2905
3392139,172.447686325281,-43.6016045447866,1.704359651,3.39,8.3556,2010,9,5,9,29,57.96486
3367127,172.206167831714,-43.6238598140618,1.706167331,2.973,5,2010,9,5,9,32,34.14841
3367128,172.007083796918,-43.586536330619,1.708858313,2.662,5,2010,9,5,9,36,26.64921
3367130,172.192257906708,-43.6066789971217,1.711312897,3.151,5,2010,9,5,9,39,58.7253
3392156,172.067524633736,-43.5956379264319,1.714110416,2.368,5,2010,9,5,9,44,0.43096
3367131,172.416766897667,-43.5852689339289,1.714687541,3.6,8.1388,2010,9,5,9,44,50.29451
3367133,172.370038987621,-43.5837361118621,1.716398356,2.97,5,2010,9,5,9,47,18.10897
3392565,172.427149076361,-43.6268507602452,1.718603375,2.521,5,2010,9,5,9,50,28.62262
3367136,172.344886693584,-43.6036952134967,1.720135658,3.091,5,2010,9,5,9,52,41.0118
3392572,172.40399877052,-43.5740605367263,1.720954333,2.778,5,2010,9,5,9,53,51.74535
3367138,172.36659222147,-43.5829791561917,1.724892369,2.786,5,2010,9,5,9,59,31.9917
3392579,172.355655001258,-43.6044309049588,1.726155765,2.568,5,2010,9,5,10,1,21.14911
3367141,172.182084916244,-43.5543547752135,1.727241621,2.719,5,2010,9,5,10,2,54.96708
3392610,172.294725161977,-43.5638307020006,1.728113704,2.864,5,2010,9,5,10,4,10.31501
3367144,172.432391798919,-43.6200450387273,1.734280114,2.955,5,2010,9,5,10,13,3.09286
3367147,172.173634754245,-43.5659872028285,1.738108397,3.464,7.9171,2010,9,5,10,18,33.85651
3367152,172.014762666337,-43.5597054959415,1.747516592,3.049,5,2010,9,5,10,32,6.72456
3367157,171.80376254141,-43.5451471224965,1.760146905,2.793,5,2010,9,5,10,50,17.9836
3367158,171.936912819142,-43.5499748449929,1.761876295,2.925,5,2010,9,5,10,52,47.40286
3392641,172.068054162335,-43.6047336758686,1.762751177,3.029,5,2010,9,5,10,54,2.99268
3367159,172.387269034976,-43.5633877107459,1.763856561,3.563,7.1449,2010,9,5,10,55,38.49788
3367160,171.930326488739,-43.5261579833246,1.765241429,3.047,5,2010,9,5,10,57,38.15046
3393014,172.398315515116,-43.6532205548457,1.766132963,2.66,5,2010,9,5,10,58,55.17896
3367161,171.854072830997,-43.5252521072923,1.76796583,2.478,5,2010,9,5,11,1,33.5387
3393025,172.341986851569,-43.596945982595,1.771238886,2.979,5,2010,9,5,11,6,16.33078
3367163,172.35193798089,-43.5789103027639,1.772473885,2.792,5,2010,9,5,11,8,3.03467
3367165,172.299357387811,-43.6271364314809,1.774056783,2.706,12,2010,9,5,11,10,19.79701
3367167,172.317760797042,-43.5870841478427,1.777398526,3.461,7.6978,2010,9,5,11,15,8.52365
3393037,172.308066364952,-43.5858652540278,1.778199474,2.949,5,2010,9,5,11,16,17.72556
3367168,172.223676936623,-43.6383627099776,1.78053716,3.241,5,2010,9,5,11,19,39.70158
3367172,171.899254059162,-43.5717291307016,1.787229859,3.025,5,2010,9,5,11,29,17.95082
3367174,172.376959056502,-43.5693541237424,1.792079818,3.218,5,2010,9,5,11,36,16.98723
3367178,171.868963941896,-43.5580945868111,1.795619637,2.734,5,2010,9,5,11,41,22.82765
3367179,172.389878781007,-43.5870920878173,1.798070477,2.414,5,2010,9,5,11,44,54.5802
3367184,172.28726094343,-43.597709989675,1.808097045,3.58,9.0612,2010,9,5,11,59,20.87569
3367185,172.166296816073,-43.6073853482966,1.809765066,2.72,5,2010,9,5,12,1,44.99265
3372976,172.321075166523,-43.6108123896262,1.811590161,2.699,5,2010,9,5,12,4,22.68089
3367186,172.317525820135,-43.6224477293562,1.8127581,2.628,5,2010,9,5,12,6,3.59087
3367188,171.987379420578,-43.2691729258857,1.816029079,2.631,5,2010,9,5,12,10,46.20338
3367190,172.50281479524,-43.6137449274675,1.820066871,4.245,6.8761,2010,9,5,12,16,35.06865
3372833,172.223975672203,-43.6470147574253,1.821324726,2.53,5,2010,9,5,12,18,23.74734
3372900,172.110357258322,-43.6495884832516,1.822840937,2.734,5,2010,9,5,12,20,34.74792
3372906,172.308445060018,-43.5557768282217,1.823100739,2.664,5,2010,9,5,12,20,57.19481
3372908,172.138397385288,-43.5699506454048,1.824552599,2.654,5,2010,9,5,12,23,2.63557
3373324,172.211025301873,-43.6286187292549,1.83397116,2.75,5,2010,9,5,12,36,36.39919
3367199,172.391427072932,-43.6031758946657,1.837786192,3.011,5,2010,9,5,12,42,6.01798
3367200,172.385561787588,-43.6284192724774,1.839301469,2.747,5,2010,9,5,12,44,16.9379
3367201,172.490608985663,-43.6126926992162,1.841854532,2.918,5,2010,9,5,12,47,57.52256
3367203,172.178105744738,-43.4805506498829,1.84472708,3.7,5.499,2010,9,5,12,52,5.71071
3367204,172.155554664693,-43.6066500837347,1.84686351,2.712,5,2010,9,5,12,55,10.29826
3367205,172.160185311251,-43.5619203210899,1.848728129,2.82,5,2010,9,5,12,57,51.40134
3367206,172.332031827821,-43.6148007382337,1.850121322,2.747,5,2010,9,5,12,59,51.77324
3367207,172.350548450522,-43.5966074470758,1.852185721,2.601,5,2010,9,5,13,2,50.13728
3367208,172.384137145711,-43.5670884338386,1.853858164,2.661,5,2010,9,5,13,5,14.63633
3367211,172.341022201547,-43.5899467010265,1.860007053,2.675,5,2010,9,5,13,14,5.90035
3367212,172.02092963631,-43.6134164374522,1.86177274,2.846,5,2010,9,5,13,16,38.45573
3367214,172.069984217629,-43.5992133799271,1.865765962,2.778,5,2010,9,5,13,22,23.47014
3373395,172.381769318915,-43.6162748810863,1.873825658,2.682,5,2010,9,5,13,33,59.82788
3367220,172.364230309321,-43.5720029445373,1.876971683,2.684,5,2010,9,5,13,38,31.64439
3367222,172.153148989429,-43.5854613577635,1.880442742,2.857,5,2010,9,5,13,43,31.54391
3367223,171.885802214888,-43.5713926200446,1.882800814,3.108,5,2010,9,5,13,46,55.2813
3367226,172.321937943667,-43.6011863907275,1.885822794,2.773,5,2010,9,5,13,51,16.38043
3367229,172.394530779374,-43.6136782336018,1.890375508,3.06,5,2010,9,5,13,57,49.73491
3367234,172.335596141479,-43.5924088572463,1.898044909,2.799,5,2010,9,5,14,8,52.37111
3367239,172.063018711814,-43.2290468337238,1.905983648,2.738,5,2010,9,5,14,20,18.27815
3374631,172.33139819737,-43.58900021942,1.906220364,2.726,5,2010,9,5,14,20,38.73043
3374635,172.269442554672,-43.576724883689,1.907075992,2.729,5,2010,9,5,14,21,52.65669
3367249,171.915068036639,-43.5562521918367,1.923924377,2.906,12,2010,9,5,14,46,8.35717
3374649,172.111882728017,-43.6113266763632,1.924233147,2.812,5,2010,9,5,14,46,35.03486
3367251,172.416417103799,-43.6283001966151,1.927125319,2.923,12,2010,9,5,14,50,44.91855
3367252,172.356106390622,-43.6121202254104,1.929266571,2.705,5,2010,9,5,14,53,49.9227
3367253,172.327815492354,-43.6938489381388,1.934878868,2.695,5,2010,9,5,15,1,54.82516
3367257,172.281176308097,-43.5717670129033,1.937912225,2.775,12,2010,9,5,15,6,16.90726
3367258,172.466267252324,-43.6253908750352,1.939177041,3.012,5,2010,9,5,15,8,6.18731
3374722,172.304694305866,-43.5829556252876,1.940776096,2.714,5,2010,9,5,15,10,24.34569
3367259,172.22475551584,-43.6295758830962,1.945638261,2.655,5,2010,9,5,15,17,24.43677
3375011,172.399115046767,-43.6148722871201,1.946713036,3.09,5,2010,9,5,15,18,57.2973
3367262,172.160511318095,-43.6074243834061,1.947157189,3.698,8.8392,2010,9,5,15,19,35.67212
3367265,172.294015660509,-43.5759238787854,1.950803561,2.699,5,2010,9,5,15,24,50.71864
3375046,172.249979482315,-43.6038913905012,1.952391474,2.705,5,2010,9,5,15,27,7.91431
3375052,172.170297939238,-43.4910983390047,1.952756696,3.068,6.0042,2010,9,5,15,27,39.46955
3367266,172.390888499608,-43.5418224537368,1.95534113,3.09,5,2010,9,5,15,31,22.76458
3367268,172.173004258541,-43.5167090362306,1.958693836,2.757,5,2010,9,5,15,36,12.43843
3367269,172.187931143355,-43.45102345258,1.960003579,3.238,5,2010,9,5,15,38,5.6002
3375219,172.394473238871,-43.5833088974306,1.961094419,2.646,5,2010,9,5,15,39,39.84882
3367274,172.234695071952,-43.6067973746327,1.969756682,2.891,12,2010,9,5,15,52,8.26832
3375223,172.328896244684,-43.6059165886771,1.970318179,2.896,5,2010,9,5,15,52,56.78162
3367275,172.168638173823,-43.5656542026374,1.972698952,2.445,5,2010,9,5,15,56,22.48048
3375228,171.8955734551,-43.5589652742902,1.972902606,2.821,5,2010,9,5,15,56,40.07613
3375237,172.362172524738,-43.6042150782556,1.973150541,2.883,5,2010,9,5,15,57,1.49773
3367277,172.191064342806,-43.5510787060021,1.977396935,3.195,5,2010,9,5,16,3,8.38615
3367278,171.856952846966,-43.5675448772521,1.979687547,4.572,8.2343,2010,9,5,16,6,26.29508
3367280,172.301885983249,-43.5470871552835,1.982236069,3.576,4.4982,2010,9,5,16,10,6.48733
3375619,172.200014538918,-43.547126639351,1.982483265,3.744,9.1612,2010,9,5,16,10,27.84509
3375623,171.941992955432,-43.283525871737,1.982781525,3.786,8.2679,2010,9,5,16,10,53.61477
3375633,171.96404485001,-43.2823593070763,1.983031494,3.271,6.022,2010,9,5,16,11,15.21208
3375816,172.29246272935,-43.5987771360051,1.983365905,2.93,12,2010,9,5,16,11,44.10522
3375810,172.333618816894,-43.609022288009,1.983794322,2.584,5,2010,9,5,16,12,21.12042
3375639,172.377873436891,-43.5501148801602,1.984181997,3.326,10.1556,2010,9,5,16,12,54.61551
3367284,171.857272972537,-43.5900437457621,1.989987359,2.978,5,2010,9,5,16,21,16.19884
3375825,171.99550402731,-43.3257330274001,1.993021718,2.616,12,2010,9,5,16,25,38.3674
3367287,172.154423315567,-43.5989186826765,1.99316867,3.276,8.2569,2010,9,5,16,25,51.06405
3367288,171.878926269241,-43.595153668807,1.994596809,3.195,5,2010,9,5,16,27,54.45533
3367289,171.865928926067,-43.5622055746895,1.997138877,2.764,5,2010,9,5,16,31,34.08992
3367292,171.874169635177,-43.5664183805255,2.002980034,2.692,5,2010,9,5,16,39,58.7659
3367293,172.349349627235,-43.5928922886645,2.004893363,2.681,5,2010,9,5,16,42,44.07756
3376149,172.366158991029,-43.5710594557208,2.006765821,2.675,5,2010,9,5,16,45,25.85796
3376153,172.341610014159,-43.5985820127118,2.008592082,2.663,5,2010,9,5,16,48,3.6469
3367295,172.151915700163,-43.6135543610503,2.010447312,3.059,5,2010,9,5,16,50,43.93872
3367297,172.220035986725,-43.6371770266759,2.0119247,2.423,5,2010,9,5,16,52,51.58508
3376162,171.852011838992,-43.5892622383686,2.013336809,2.82,5,2010,9,5,16,54,53.59127
3367300,172.213865371149,-43.5948477178989,2.018406022,2.365,5,2010,9,5,17,2,11.57127
3376174,172.391567619932,-43.554364471983,2.019181489,2.968,5,2010,9,5,17,3,18.57161
3367302,172.416299309114,-43.5991909301285,2.022283078,3.677,9.1832,2010,9,5,17,7,46.54897
3367303,172.288305015002,-43.6260247164649,2.02402742,2.933,5,2010,9,5,17,10,17.26007
3367304,171.874909279408,-43.5833220902377,2.026031743,3.038,5,2010,9,5,17,13,10.43355
3367305,172.403499461313,-43.58333791764,2.029540106,4.113,9.7652,2010,9,5,17,18,13.55618
3376710,172.200354531974,-43.5730797758359,2.030628172,2.564,5,2010,9,5,17,19,47.56508
3376734,172.178280507038,-43.5886587294274,2.030940844,3.691,11.277,2010,9,5,17,20,14.57994
3376916,172.142241432651,-43.4886780342519,2.031601585,2.769,9.1412,2010,9,5,17,21,11.66797
3376922,172.167275562995,-43.4842713369782,2.031844875,3.413,6.1072,2010,9,5,17,21,32.68817
3367309,171.83344877056,-43.5685331913006,2.034469747,3.258,6.4691,2010,9,5,17,25,19.47711
3367314,172.377583910754,-43.7630898027092,2.042918697,3.161,5,2010,9,5,17,37,29.46645
3376944,172.607078972664,-43.6144882070949,2.044005386,3.378,5,2010,9,5,17,39,3.35638
3367316,172.098482563234,-43.5826162044969,2.046199527,3.607,8.3876,2010,9,5,17,42,12.93013
3377329,172.386630695419,-43.5616291213077,2.050804267,3.105,5,2010,9,5,17,48,50.77962
3367320,172.371173468115,-43.6190079470659,2.054351739,2.759,5,2010,9,5,17,53,57.2812
3367324,171.917735242367,-43.5747039802531,2.060685002,2.663,5,2010,9,5,18,3,4.47517
3367327,172.161944514031,-43.5555151543434,2.066124667,2.718,5,2010,9,5,18,10,54.4622
3367329,171.888578735385,-43.5651181856357,2.068495056,3.018,5,2010,9,5,18,14,19.26382
3367330,172.157477726518,-43.4552598781901,2.069764416,2.515,5,2010,9,5,18,16,8.93649
3367331,172.219324582081,-43.6076034852194,2.073463831,3.199,5,2010,9,5,18,21,28.56598
3378555,172.386954461119,-43.6230081617898,2.074430107,3.052,5,2010,9,5,18,22,52.0522
3367335,172.328306752764,-43.5930957273033,2.078444091,3.154,5,2010,9,5,18,28,38.86046
3367336,172.487756840284,-43.5923924262398,2.081351658,2.824,5,2010,9,5,18,32,50.07424
3378585,172.347926203605,-43.5847203464502,2.082393375,2.502,5,2010,9,5,18,34,20.07857
3379108,172.202998976597,-43.6472859241028,2.085969818,2.806,5,2010,9,5,18,39,29.08328
3378657,172.381362721665,-43.7749906438798,2.091802512,2.716,5,2010,9,5,18,47,53.02803
3367342,172.16881090601,-43.6010756089873,2.09213365,3.248,5,2010,9,5,18,48,21.63838
3367345,172.203116597952,-43.6354592633334,2.096089563,2.716,5,2010,9,5,18,54,3.42927
3379121,172.36477484231,-43.6076677840975,2.100505104,2.916,5,2010,9,5,19,0,24.93195
3367349,172.401462606119,-43.537323354386,2.103911435,2.756,5,2010,9,5,19,5,19.239
3379137,172.332487142141,-43.6467566492186,2.104161327,2.892,5,2010,9,5,19,5,40.82965
3367350,172.360358699013,-43.5764100304865,2.105917107,2.98,5,2010,9,5,19,8,12.52902
3367352,172.547866091023,-43.5841557322704,2.108294726,3.05,5,2010,9,5,19,11,37.95528
3367355,172.488970885523,-43.6159977275656,2.112911445,3.817,7.3974,2010,9,5,19,18,16.83987
3379423,172.240397804861,-43.6213268711898,2.114306017,3.065,5,2010,9,5,19,20,17.33087
3367363,172.105281768975,-43.4941032989291,2.126381189,2.758,5,2010,9,5,19,37,40.62569
3379443,172.281583762235,-43.5687091618287,2.12678725,2.832,5,2010,9,5,19,38,15.7094
3379449,172.433646626839,-43.6476924904316,2.127285054,2.751,5,2010,9,5,19,38,58.71964
3367367,172.213147224927,-43.6370222629543,2.131228512,2.733,5,2010,9,5,19,44,39.43442
3367368,172.132841239131,-43.6297768406753,2.132720329,2.791,5,2010,9,5,19,46,48.32741
3367370,172.387913455099,-43.5460551769948,2.1348295,3.344,7.5367,2010,9,5,19,49,50.55975
3367376,172.483435596767,-43.5879267915784,2.146308615,2.536,12,2010,9,5,20,6,22.35532
3379606,172.19514159498,-43.5300530940376,2.146655986,3.258,5.4058,2010,9,5,20,6,52.3682
3379614,172.366867566697,-43.6494883257339,2.147066263,2.941,5,2010,9,5,20,7,27.81612
3367382,172.116214752647,-43.5365401471867,2.160090966,2.665,5,2010,9,5,20,26,13.15045
3367383,172.128031443308,-43.5840588333135,2.161236167,2.725,5,2010,9,5,20,27,52.09584
3367384,172.3423274175,-43.6112954725007,2.163170732,3.092,5,2010,9,5,20,30,39.24222
3367386,172.452824286819,-43.6446525547392,2.166938831,2.905,5,2010,9,5,20,36,4.80595
3380137,171.85178530506,-43.5737137297478,2.173561335,2.675,5,2010,9,5,20,45,36.9903
3367389,172.192671497993,-43.5820274806547,2.174026909,2.658,5,2010,9,5,20,46,17.21596
3367391,171.887892211599,-43.5830341919584,2.17761993,2.884,5,2010,9,5,20,51,27.65291
3367392,172.116695066694,-43.295450159541,2.179498949,3.242,5,2010,9,5,20,54,10.00015
3367394,172.098715211108,-43.5777752506581,2.183290193,3.344,8.2176,2010,9,5,20,59,37.56363
3367395,172.156708058997,-43.6163888979401,2.185001151,2.641,5,2010,9,5,21,2,5.39041
3367397,172.434297897451,-43.6549862457822,2.189368897,2.966,5,2010,9,5,21,8,22.76371
3367398,171.948791591015,-43.5551339947306,2.191064931,2.922,5,2010,9,5,21,10,49.30099
3367400,172.488632508421,-43.7274681426851,2.194979492,2.693,5,2010,9,5,21,16,27.51913
3367404,172.250525479937,-43.5957579133364,2.200067694,3.47,9.3424,2010,9,5,21,23,47.13977
3367405,172.042490710524,-43.6084307445478,2.201456267,3.179,5,2010,9,5,21,25,47.11245
3367406,171.873682981813,-43.58467837445,2.203382802,3.029,5,2010,9,5,21,28,33.56508
3367407,172.426357775145,-43.5897994468701,2.205559082,3.571,9.4608,2010,9,5,21,31,41.59566
3380432,172.103322509236,-43.6012238800751,2.206485516,2.679,5,2010,9,5,21,33,1.63957
3367413,172.387496909199,-43.602318025369,2.215881321,3.564,6.3481,2010,9,5,21,46,33.4371
3380632,172.13816634635,-43.475226198527,2.216353392,3.152,5,2010,9,5,21,47,14.22406
3380634,172.344143744879,-43.6485785562738,2.216682563,2.817,5,2010,9,5,21,47,42.66446
3380638,171.85724010867,-43.5779539130076,2.216942153,2.932,5,2010,9,5,21,48,5.09298
3367415,172.050860173941,-43.6135047908888,2.220701726,2.829,5,2010,9,5,21,53,29.92012
3367416,172.154280720593,-43.4683787098621,2.222242746,2.739,5,2010,9,5,21,55,43.06428
3367417,172.169136998597,-43.6171181932481,2.224183004,2.961,5,2010,9,5,21,58,30.70255
3380645,172.163039078716,-43.613680633024,2.225031002,3.038,5,2010,9,5,21,59,43.96956
3367418,172.095985833902,-43.5939834428169,2.22696631,3.144,5,2010,9,5,22,2,31.18016
3367419,172.114652890382,-43.4422903761166,2.228633837,3.211,5,2010,9,5,22,4,55.25447
3367420,172.19564553191,-43.6521945433946,2.231082329,2.841,5,2010,9,5,22,8,26.80425
3367422,172.1567840056,-43.6064340487703,2.235995069,3.203,5,2010,9,5,22,15,31.26493
3367423,172.436635153188,-43.5979238252056,2.237252491,3.369,6.4059,2010,9,5,22,17,19.90617
3381110,171.950476907841,-43.5456885301848,2.23807786,2.738,5,2010,9,5,22,18,31.21812
3367424,171.850718786236,-43.577735929556,2.240191774,3.098,5,2010,9,5,22,21,33.86028
3367428,171.973692072526,-43.5420812598231,2.246330809,3.122,5,2010,9,5,22,30,24.27288
3381431,172.149314377056,-43.4567209786921,2.246797247,2.738,5,2010,9,5,22,31,4.57316
3367435,172.253254091048,-43.5893757985821,2.258606443,3.597,7.3712,2010,9,5,22,48,4.8877
3367437,172.393337501286,-43.5468939565038,2.259936019,2.742,5,2010,9,5,22,49,59.76299
3367438,172.403934074361,-43.6161483748147,2.261453635,2.959,5,2010,9,5,22,52,10.88505
3367439,172.111364029916,-43.4738338265826,2.262785205,2.833,5,2010,9,5,22,54,5.93266
3367441,172.507820572035,-43.5031822877073,2.267557009,3.428,12,2010,9,5,23,0,58.21653
3367442,171.83715353246,-43.5703170762046,2.268766729,3.363,6.6241,2010,9,5,23,2,42.73639
3367443,172.532272038472,-43.9061507393445,2.270138038,3.171,5,2010,9,5,23,4,41.21743
3367450,172.407014918174,-43.5923569448755,2.280893407,3.382,7.9357,2010,9,5,23,20,10.48137
3367451,172.191858350606,-43.6283870801535,2.284791257,3.112,5,2010,9,5,23,25,47.25563
3367453,172.16584493369,-43.4659608156503,2.287841819,3.467,6.5566,2010,9,5,23,30,10.82417
3367458,172.708920144864,-43.9374172929029,2.294924536,2.917,22.562,2010,9,5,23,40,22.77087
3367459,172.487090069515,-43.636366935392,2.297058307,2.943,5,2010,9,5,23,43,27.12868
3367465,172.470758870447,-43.6360953491533,2.310191122,3.257,8.4436,2010,9,6,0,2,21.80392
3367467,172.428915462427,-43.5864368048835,2.313753366,3.374,8.1694,2010,9,6,0,7,29.58178
3367468,172.349443328754,-43.6247291706242,2.315904013,3.037,12,2010,9,6,0,10,35.39774
3367470,172.308272779855,-43.5524183668518,2.321426772,3.644,7.7473,2010,9,6,0,18,32.56412
3367472,172.065631777015,-43.598728095656,2.323980376,2.784,5,2010,9,6,0,22,13.19551
3367473,172.40599763167,-43.5912716058562,2.325302395,2.601,5,2010,9,6,0,24,7.41792
3367474,172.382723900275,-43.6235526869162,2.327959722,2.835,15.5441,2010,9,6,0,27,57.011
3367476,172.284866415251,-43.5590353278381,2.332906053,4.436,14.8021,2010,9,6,0,35,4.37401
3372368,172.407937921618,-43.4464813726642,2.339829995,2.624,5,2010,9,6,0,45,2.60259
3367482,172.371582452374,-43.5961658519894,2.341086723,2.692,5,2010,9,6,0,46,51.1839
3367483,172.283201561659,-43.5385292540393,2.342210825,2.747,5,2010,9,6,0,48,28.30626
3367488,172.407772786362,-43.5347636731256,2.35179903,3.338,6.4142,2010,9,6,1,2,16.72717
3367489,171.910855464209,-43.5689319412263,2.35314963,3.031,5,2010,9,6,1,4,13.41901
3371416,172.231239432982,-43.6028408900864,2.356172095,2.577,5,2010,9,6,1,8,34.56
3371410,172.382669691202,-43.6093310153273,2.356893712,2.948,5,2010,9,6,1,9,36.90768
